47,corticalflow,white,6191,670470,211922_lh_white_Df2.white_converted.stl-cut.stl
48,corticalflow,white,9031,666379,212015_lh_white_Df2.white_converted.stl-cut.stl
49,corticalflow,white,5915,675142,212116_lh_white_Df2.white_converted.stl-cut.stl
50,corticalflow,white,6053,673427,212217_lh_white_Df2.white_converted.stl-cut.stl
51,corticalflow,white,2752,670279,212318_lh_white_Df2.white_converted.stl-cut.stl
52,corticalflow,white,12108,667377,212419_lh_white_Df2.white_converted.stl-cut.stl
53,corticalflow,white,10569,681327,212823_lh_white_Df2.white_converted.stl-cut.stl
54,corticalflow,white,7316,671024,213421_lh_white_Df2.white_converted.stl-cut.stl
55,corticalflow,white,8737,682548,214019_lh_white_Df2.white_converted.stl-cut.stl
56,corticalflow,white,8784,669922,214221_lh_white_Df2.white_converted.stl-cut.stl
57,corticalflow,white,26659,668853,214423_lh_white_Df2.white_converted.stl-cut.stl
58,corticalflow,white,3299,687318,214524_lh_white_Df2.white_converted.stl-cut.stl
59,corticalflow,white,11456,674294,214625_lh_white_Df2.white_converted.stl-cut.stl
60,corticalflow,white,1886,677275,214726_lh_white_Df2.white_converted.stl-cut.stl
61,corticalflow,white,6248,678251,217126_lh_white_Df2.white_converted.stl-cut.stl
62,corticalflow,white,5418,656529,217429_lh_white_Df2.white_converted.stl-cut.stl
63,corticalflow,white,1874,673061,220721_lh_white_Df2.white_converted.stl-cut.stl
64,corticalflow,white,9585,671463,221218_lh_white_Df2.white_converted.stl-cut.stl
65,corticalflow,white,9334,667024,221319_lh_white_Df2.white_converted.stl-cut.stl
66,corticalflow,white,5325,662703,223929_lh_white_Df2.white_converted.stl-cut.stl
67,corticalflow,white,1915,674228,224022_lh_white_Df2.white_converted.stl-cut.stl
68,corticalflow,white,7450,680071,227432_lh_white_Df2.white_converted.stl-cut.stl
69,corticalflow,white,11546,678093,228434_lh_white_Df2.white_converted.stl-cut.stl
70,corticalflow,white,13657,679280,231928_lh_white_Df2.white_converted.stl-cut.stl
71,corticalflow,white,6484,672149,233326_lh_white_Df2.white_converted.stl-cut.stl
72,corticalflow,white,11229,661085,236130_lh_white_Df2.white_converted.stl-cut.stl
73,corticalflow,white,5678,677462,237334_lh_white_Df2.white_converted.stl-cut.stl
74,corticalflow,white,14556,666662,239944_lh_white_Df2.white_converted.stl-cut.stl
75,corticalflow,white,4115,676589,245333_lh_white_Df2.white_converted.stl-cut.stl
76,corticalflow,white,13767,665790,246133_lh_white_Df2.white_converted.stl-cut.stl
77,corticalflow,white,14970,670348,248339_lh_white_Df2.white_converted.stl-cut.stl
78,corticalflow,white,10811,656131,249947_lh_white_Df2.white_converted.stl-cut.stl
79,corticalflow,white,8280,676817,250427_lh_white_Df2.white_converted.stl-cut.stl
80,corticalflow,white,6709,676789,250932_lh_white_Df2.white_converted.stl-cut.stl
81,corticalflow,white,6950,661829,251833_lh_white_Df2.white_converted.stl-cut.stl
82,corticalflow,white,13766,670323,255639_lh_white_Df2.white_converted.stl-cut.stl
83,corticalflow,white,17543,670790,256540_lh_white_Df2.white_converted.stl-cut.stl
84,corticalflow,white,7204,661258,257542_lh_white_Df2.white_converted.stl-cut.stl
85,corticalflow,white,7084,677639,257845_lh_white_Df2.white_converted.stl-cut.stl
86,corticalflow,white,19229,679195,263436_lh_white_Df2.white_converted.stl-cut.stl
87,corticalflow,white,5515,665359,268749_lh_white_Df2.white_converted.stl-cut.stl
88,corticalflow,white,5387,674161,268850_lh_white_Df2.white_converted.stl-cut.stl
89,corticalflow,white,5980,670241,270332_lh_white_Df2.white_converted.stl-cut.stl
90,corticalflow,white,5401,677566,275645_lh_white_Df2.white_converted.stl-cut.stl
91,corticalflow,white,5392,674458,280739_lh_white_Df2.white_converted.stl-cut.stl
92,corticalflow,white,11717,676414,280941_lh_white_Df2.white_converted.stl-cut.stl
93,corticalflow,white,7604,671873,283543_lh_white_Df2.white_converted.stl-cut.stl
94,corticalflow,white,1220,678930,284646_lh_white_Df2.white_converted.stl-cut.stl
95,corticalflow,white,15600,671341,285345_lh_white_Df2.white_converted.stl-cut.stl
96,corticalflow,white,7503,658852,285446_lh_white_Df2.white_converted.stl-cut.stl
97,corticalflow,white,10584,669826,286650_lh_white_Df2.white_converted.stl-cut.stl
98,corticalflow,white,12990,668144,287248_lh_white_Df2.white_converted.stl-cut.stl
99,corticalflow,white,5313,682543,289555_lh_white_Df2.white_converted.stl-cut.stl
100,corticalflow,white,8254,674819,290136_lh_white_Df2.white_converted.stl-cut.stl
101,corticalflow,white,5189,682597,293748_lh_white_Df2.white_converted.stl-cut.stl
102,corticalflow,white,2324,668703,295146_lh_white_Df2.white_converted.stl-cut.stl
103,corticalflow,white,1396,666204,297655_lh_white_Df2.white_converted.stl-cut.stl
104,corticalflow,white,7215,672342,298051_lh_white_Df2.white_converted.stl-cut.stl
105,corticalflow,white,4763,674626,298455_lh_white_Df2.white_converted.stl-cut.stl
106,corticalflow,white,45656,672365,299154_lh_white_Df2.white_converted.stl-cut.stl
