55,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_214019.pial_converted.stl-cut.stl,1355,99705
56,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_214221.pial_converted.stl-cut.stl,1553,101621
57,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_214423.pial_converted.stl-cut.stl,845,133774
58,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_214524.pial_converted.stl-cut.stl,1497,118138
59,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_214625.pial_converted.stl-cut.stl,1272,112192
60,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_214726.pial_converted.stl-cut.stl,1806,114413
61,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_217126.pial_converted.stl-cut.stl,1646,107647
62,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_217429.pial_converted.stl-cut.stl,1618,103257
63,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_220721.pial_converted.stl-cut.stl,1319,114938
64,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_221218.pial_converted.stl-cut.stl,1122,100598
65,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_221319.pial_converted.stl-cut.stl,1139,97338
66,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_223929.pial_converted.stl-cut.stl,1521,154979
67,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_224022.pial_converted.stl-cut.stl,1670,92105
68,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_227432.pial_converted.stl-cut.stl,1344,109552
69,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_228434.pial_converted.stl-cut.stl,1525,97902
70,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_231928.pial_converted.stl-cut.stl,1609,101721
71,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_233326.pial_converted.stl-cut.stl,1510,121564
72,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_236130.pial_converted.stl-cut.stl,1294,109096
73,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_237334.pial_converted.stl-cut.stl,1162,102183
74,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_239944.pial_converted.stl-cut.stl,1513,112499
75,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_245333.pial_converted.stl-cut.stl,1338,99576
76,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_246133.pial_converted.stl-cut.stl,1194,99799
77,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_248339.pial_converted.stl-cut.stl,1386,112988
78,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_249947.pial_converted.stl-cut.stl,728,102891
79,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_250427.pial_converted.stl-cut.stl,1142,99796
80,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_250932.pial_converted.stl-cut.stl,1418,100422
81,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_251833.pial_converted.stl-cut.stl,1088,124862
82,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_255639.pial_converted.stl-cut.stl,1354,95089
83,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_256540.pial_converted.stl-cut.stl,1056,101441
84,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_257542.pial_converted.stl-cut.stl,1142,111479
85,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_257845.pial_converted.stl-cut.stl,1537,114654
86,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_263436.pial_converted.stl-cut.stl,1925,116861
87,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_268749.pial_converted.stl-cut.stl,1249,129966
88,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_268850.pial_converted.stl-cut.stl,1252,109096
89,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_270332.pial_converted.stl-cut.stl,1591,137994
90,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_275645.pial_converted.stl-cut.stl,1227,101281
91,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_280739.pial_converted.stl-cut.stl,1050,98366
92,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_280941.pial_converted.stl-cut.stl,1670,112413
93,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_283543.pial_converted.stl-cut.stl,1193,114853
94,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_284646.pial_converted.stl-cut.stl,1317,111374
95,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_285345.pial_converted.stl-cut.stl,1495,101092
96,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_285446.pial_converted.stl-cut.stl,1343,118754
97,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_286650.pial_converted.stl-cut.stl,1577,121724
98,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_287248.pial_converted.stl-cut.stl,1406,115406
99,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_289555.pial_converted.stl-cut.stl,1516,89691
100,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_290136.pial_converted.stl-cut.stl,1341,122376
101,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_293748.pial_converted.stl-cut.stl,1877,91138
102,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_295146.pial_converted.stl-cut.stl,1075,100728
103,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_297655.pial_converted.stl-cut.stl,1456,90572
104,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_298051.pial_converted.stl-cut.stl,1308,123779
105,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_298455.pial_converted.stl-cut.stl,1712,111881
106,/data/users2/llu13/CalcDistance/afterCut/Jun18/cortexode/pial/hcp_lh_299154.pial_converted.stl-cut.stl,1270,121998
