81,cortexode,pial,1349,282848,hcp_lh_251833.pial_converted.stl
82,cortexode,pial,744,216768,hcp_lh_255639.pial_converted.stl
83,cortexode,pial,1026,230524,hcp_lh_256540.pial_converted.stl
84,cortexode,pial,2946,254872,hcp_lh_257542.pial_converted.stl
85,cortexode,pial,941,260464,hcp_lh_257845.pial_converted.stl
86,cortexode,pial,1286,259072,hcp_lh_263436.pial_converted.stl
87,cortexode,pial,2810,296588,hcp_lh_268749.pial_converted.stl
88,cortexode,pial,1120,250684,hcp_lh_268850.pial_converted.stl
89,cortexode,pial,1568,313008,hcp_lh_270332.pial_converted.stl
90,cortexode,pial,1824,231216,hcp_lh_275645.pial_converted.stl
91,cortexode,pial,908,223312,hcp_lh_280739.pial_converted.stl
92,cortexode,pial,1020,251384,hcp_lh_280941.pial_converted.stl
93,cortexode,pial,886,261200,hcp_lh_283543.pial_converted.stl
94,cortexode,pial,1019,246416,hcp_lh_284646.pial_converted.stl
95,cortexode,pial,1039,229504,hcp_lh_285345.pial_converted.stl
96,cortexode,pial,1352,268880,hcp_lh_285446.pial_converted.stl
97,cortexode,pial,624,272188,hcp_lh_286650.pial_converted.stl
98,cortexode,pial,1935,261856,hcp_lh_287248.pial_converted.stl
99,cortexode,pial,1171,202024,hcp_lh_289555.pial_converted.stl
100,cortexode,pial,1340,267336,hcp_lh_290136.pial_converted.stl
101,cortexode,pial,1233,205448,hcp_lh_293748.pial_converted.stl
102,cortexode,pial,722,231520,hcp_lh_295146.pial_converted.stl
103,cortexode,pial,302,203288,hcp_lh_297655.pial_converted.stl
104,cortexode,pial,905,277816,hcp_lh_298051.pial_converted.stl
105,cortexode,pial,535,255620,hcp_lh_298455.pial_converted.stl
106,cortexode,pial,1186,275132,hcp_lh_299154.pial_converted.stl
