45,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_211417.pial_converted.stl,7563,129137
46,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_211720.pial_converted.stl,6391,150203
47,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_211922.pial_converted.stl,8317,129369
48,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_212015.pial_converted.stl,6602,140690
49,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_212116.pial_converted.stl,5314,125306
50,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_212217.pial_converted.stl,7260,121998
51,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_212318.pial_converted.stl,6992,120168
52,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_212419.pial_converted.stl,7243,129201
53,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_212823.pial_converted.stl,8292,140508
54,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_213421.pial_converted.stl,7390,140446
55,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_214019.pial_converted.stl,7071,120015
56,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_214221.pial_converted.stl,6969,122271
57,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_214423.pial_converted.stl,6076,158814
58,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_214524.pial_converted.stl,7548,138228
59,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_214625.pial_converted.stl,8617,136101
60,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_214726.pial_converted.stl,8924,137742
61,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_217126.pial_converted.stl,7237,127151
62,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_217429.pial_converted.stl,7803,123199
63,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_220721.pial_converted.stl,7657,138367
64,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_221218.pial_converted.stl,6017,119705
65,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_221319.pial_converted.stl,6692,117272
66,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_223929.pial_converted.stl,7723,181243
67,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_224022.pial_converted.stl,6693,111549
68,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_227432.pial_converted.stl,8636,133680
69,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_228434.pial_converted.stl,6834,118270
70,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_231928.pial_converted.stl,7340,122768
71,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_233326.pial_converted.stl,8615,146389
72,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_236130.pial_converted.stl,6771,130097
73,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_237334.pial_converted.stl,6602,121746
74,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_239944.pial_converted.stl,8332,135408
75,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_245333.pial_converted.stl,7540,120666
76,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_246133.pial_converted.stl,6621,120043
77,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_248339.pial_converted.stl,7311,134919
78,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_249947.pial_converted.stl,6338,123500
79,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_250427.pial_converted.stl,6809,120543
80,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_250932.pial_converted.stl,7561,121235
81,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_251833.pial_converted.stl,7490,148916
82,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_255639.pial_converted.stl,7344,115730
83,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_256540.pial_converted.stl,6900,122164
84,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_257542.pial_converted.stl,7653,135091
85,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_257845.pial_converted.stl,7681,137915
86,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_263436.pial_converted.stl,8500,138038
87,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_268749.pial_converted.stl,8243,156539
88,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_268850.pial_converted.stl,8217,133561
89,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_270332.pial_converted.stl,7545,164051
90,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_275645.pial_converted.stl,7090,122700
91,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_280739.pial_converted.stl,6018,117676
92,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_280941.pial_converted.stl,8059,133753
93,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_283543.pial_converted.stl,6756,137358
94,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_284646.pial_converted.stl,6455,129665
95,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_285345.pial_converted.stl,7438,122192
96,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_285446.pial_converted.stl,7893,142335
98,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_287248.pial_converted.stl,8129,139059
99,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_289555.pial_converted.stl,7267,108281
100,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_290136.pial_converted.stl,7277,140947
101,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_293748.pial_converted.stl,8039,110765
102,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_295146.pial_converted.stl,6313,122075
103,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_297655.pial_converted.stl,7610,109256
104,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_298051.pial_converted.stl,7511,146421
105,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_298455.pial_converted.stl,7778,135590
106,/data/users2/llu13/CalcDistance/cortexode/jun16/pial/hcp_lh_299154.pial_converted.stl,6557,144125
