cortexode,68,3.5134337171538235,1.432978741338908,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_227432.pial_converted.stl
cortexode,69,3.7877881641232465,1.7396796500206664,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_228434.pial_converted.stl
cortexode,70,3.926306741700589,2.069122996610997,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_231928.pial_converted.stl
cortexode,71,3.0974227310352567,1.481220445974907,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_233326.pial_converted.stl
cortexode,72,2.9056204424669385,1.214168709807288,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_236130.pial_converted.stl
cortexode,73,3.614356560477431,1.5521323483909117,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_237334.pial_converted.stl
cortexode,74,3.6831758655743583,1.607605841895567,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_239944.pial_converted.stl
cortexode,75,4.123343780574764,2.13684876473423,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_245333.pial_converted.stl
cortexode,76,4.262868193989884,2.881258400281416,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_246133.pial_converted.stl
cortexode,77,3.715711645101664,1.4916214302572575,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_248339.pial_converted.stl
cortexode,78,3.8893384584260575,1.8867267424143483,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_249947.pial_converted.stl
cortexode,79,3.647339745745611,1.845936531886547,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_250427.pial_converted.stl
cortexode,80,3.829837668176096,1.670647072435896,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_250932.pial_converted.stl
cortexode,81,2.9863575482249622,1.1888249687679955,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_251833.pial_converted.stl
cortexode,82,3.4353811032743877,1.6480766982345376,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_255639.pial_converted.stl
cortexode,83,3.321859714422174,1.4988872590013207,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_256540.pial_converted.stl
cortexode,84,3.414528704103994,1.3599751527073196,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_257542.pial_converted.stl
cortexode,85,3.342870661994115,1.455949427862687,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_257845.pial_converted.stl
cortexode,86,3.8099478905997,1.7311345362733814,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_263436.pial_converted.stl
cortexode,87,3.099616908676821,1.296111665004985,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_268749.pial_converted.stl
cortexode,88,2.9897550653818636,1.2448466480990799,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_268850.pial_converted.stl
cortexode,89,2.824464572717192,1.2555681607508236,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_270332.pial_converted.stl
cortexode,90,3.511515844495263,1.8015271282724978,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_275645.pial_converted.stl
cortexode,91,3.7035773384056365,1.8773993577685129,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_280739.pial_converted.stl
cortexode,92,3.17272548038279,1.6610140012174972,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_280941.pial_converted.stl
cortexode,93,3.314741858852345,1.587903065735578,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_283543.pial_converted.stl
cortexode,94,3.323354712331364,1.6463584782810903,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_284646.pial_converted.stl
cortexode,95,3.633183573998243,1.889857118295916,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_285345.pial_converted.stl
cortexode,96,3.50304643680779,1.3443503587496084,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_285446.pial_converted.stl
cortexode,97,3.841084608589097,1.9502723274531313,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_286650.pial_converted.stl
cortexode,98,3.3284693569487773,1.5169071527576956,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_287248.pial_converted.stl
cortexode,99,4.039429928741092,2.217541260618967,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_289555.pial_converted.stl
cortexode,100,3.4432027365888302,1.7569250315193594,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_290136.pial_converted.stl
cortexode,101,4.794935290289929,2.5380647628697517,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_293748.pial_converted.stl
cortexode,102,4.275255738626035,1.841845170467666,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_295146.pial_converted.stl
cortexode,103,3.7315478103086543,1.3835921570269782,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_297655.pial_converted.stl
cortexode,104,3.516748435120961,1.5534151585291376,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_298051.pial_converted.stl
cortexode,105,3.4853798506103115,1.7265429228610578,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_298455.pial_converted.stl
cortexode,106,3.3700151786946324,1.7459954833321474,/data/users2/llu13/output/cortexode/pred/lh_pial/adni_lh_299154.pial_converted.stl
corticalflow,0,1.0435089270675424,0.3465902430296337,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/200008_lh_pial_Df2.pial_converted.stl
corticalflow,1,1.239841249789456,0.4978495964459673,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/200109_lh_pial_Df2.pial_converted.stl
corticalflow,2,1.469729029813037,0.7733086325139621,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/200210_lh_pial_Df2.pial_converted.stl
corticalflow,3,1.5185489304362472,0.704046203032074,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/200311_lh_pial_Df2.pial_converted.stl
corticalflow,4,2.1903160266127673,1.4932029482459208,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/200614_lh_pial_Df2.pial_converted.stl
corticalflow,5,1.6626400117904665,0.8543614880129249,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/200917_lh_pial_Df2.pial_converted.stl
corticalflow,6,1.186415698164056,0.3452575190846055,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/201111_lh_pial_Df2.pial_converted.stl
corticalflow,7,2.0145117483577564,1.3499646088270838,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/201414_lh_pial_Df2.pial_converted.stl
corticalflow,8,1.1877315984503958,0.5783514721502508,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/201515_lh_pial_Df2.pial_converted.stl
corticalflow,9,1.0448248273538825,0.3367590304654357,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/201717_lh_pial_Df2.pial_converted.stl
corticalflow,10,1.4507800656897423,0.687965395399563,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/201818_lh_pial_Df2.pial_converted.stl
corticalflow,11,1.4140664477008589,0.7509135013971198,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/202113_lh_pial_Df2.pial_converted.stl
corticalflow,12,1.3086628347650329,0.34721705456353047,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/202719_lh_pial_Df2.pial_converted.stl
corticalflow,13,1.6702722334512379,1.0050870213211474,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/203418_lh_pial_Df2.pial_converted.stl
corticalflow,14,1.6200048425130538,0.9210983932173523,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/203721_lh_pial_Df2.pial_converted.stl
corticalflow,15,1.4631495283813374,0.7511667197786819,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/203923_lh_pial_Df2.pial_converted.stl
corticalflow,16,1.443279434057605,0.7633418734560005,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/204016_lh_pial_Df2.pial_converted.stl
corticalflow,17,1.385774591544551,0.6058347949097761,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/204319_lh_pial_Df2.pial_converted.stl
corticalflow,18,1.965428667677278,1.2038526919042307,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/204420_lh_pial_Df2.pial_converted.stl
corticalflow,19,1.2580006737409466,0.4716620291203395,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/204521_lh_pial_Df2.pial_converted.stl
corticalflow,20,1.4490693953175005,0.6431900249992284,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/204622_lh_pial_Df2.pial_converted.stl
corticalflow,21,1.4052499157823817,0.5118377644090821,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/205119_lh_pial_Df2.pial_converted.stl
corticalflow,22,1.144833249115715,0.3385180415588778,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/205220_lh_pial_Df2.pial_converted.stl
corticalflow,23,1.320900707427994,0.4727014890096904,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/205725_lh_pial_Df2.pial_converted.stl
corticalflow,24,1.6123726208522822,0.729566411108472,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/205826_lh_pial_Df2.pial_converted.stl
corticalflow,25,1.1636506232103756,0.3929209982548741,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/206222_lh_pial_Df2.pial_converted.stl
corticalflow,26,1.158913382179552,0.42650094641861724,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/207123_lh_pial_Df2.pial_converted.stl
corticalflow,27,0.9799509432373253,0.27721732107261543,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/207426_lh_pial_Df2.pial_converted.stl
corticalflow,28,1.308399654707765,0.5740495183783441,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/207628_lh_pial_Df2.pial_converted.stl
corticalflow,29,1.169440584470271,0.4957892964074708,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/208024_lh_pial_Df2.pial_converted.stl
corticalflow,30,1.9201616978271854,1.1172898986498254,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/208125_lh_pial_Df2.pial_converted.stl
corticalflow,31,1.3407708017517264,0.4265368053939491,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/208226_lh_pial_Df2.pial_converted.stl
corticalflow,32,1.3680099376789625,0.518145205132262,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/208327_lh_pial_Df2.pial_converted.stl
corticalflow,33,1.037850555836281,0.2856409764964465,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/208428_lh_pial_Df2.pial_converted.stl
corticalflow,34,1.291556131042614,0.5806361910749477,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/209127_lh_pial_Df2.pial_converted.stl
corticalflow,35,1.4194616388748527,0.5971961827019684,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/209228_lh_pial_Df2.pial_converted.stl
corticalflow,36,1.9981945848071416,1.2178482543479137,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/209329_lh_pial_Df2.pial_converted.stl
corticalflow,37,2.314273833585986,1.4411892532444388,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/209834_lh_pial_Df2.pial_converted.stl
corticalflow,38,1.3418235219807984,0.5045339260132824,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/209935_lh_pial_Df2.pial_converted.stl
corticalflow,39,1.130226755937342,0.4180499016088086,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/210011_lh_pial_Df2.pial_converted.stl
corticalflow,40,1.6560605103587673,0.9042799235554041,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/210415_lh_pial_Df2.pial_converted.stl
corticalflow,41,1.465649738925383,0.5715843732508235,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/210617_lh_pial_Df2.pial_converted.stl
corticalflow,42,1.6731672140811857,0.8912948924827759,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/211114_lh_pial_Df2.pial_converted.stl
corticalflow,43,1.590265496041772,0.8497685233643701,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/211215_lh_pial_Df2.pial_converted.stl
corticalflow,44,1.2426046403907698,0.4620596134860839,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/211316_lh_pial_Df2.pial_converted.stl
corticalflow,45,1.2122073437763181,0.4601095880876856,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/211417_lh_pial_Df2.pial_converted.stl
corticalflow,46,1.3040571837628432,0.4689417446459947,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/211720_lh_pial_Df2.pial_converted.stl
corticalflow,47,1.1824679973050363,0.5354214208308432,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/211922_lh_pial_Df2.pial_converted.stl
corticalflow,48,1.093644727977093,0.34615754943626104,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/212015_lh_pial_Df2.pial_converted.stl
corticalflow,49,1.171019664813879,0.3367867412704086,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/212116_lh_pial_Df2.pial_converted.stl
corticalflow,50,1.430120431194206,0.4707907878520992,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/212217_lh_pial_Df2.pial_converted.stl
corticalflow,51,1.2312878979282464,0.4645204729522608,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/212318_lh_pial_Df2.pial_converted.stl
corticalflow,52,1.2043119420582786,0.39943240165623545,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/212419_lh_pial_Df2.pial_converted.stl
corticalflow,53,1.0140327606535287,0.36105813327121583,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/212823_lh_pial_Df2.pial_converted.stl
corticalflow,54,1.7363304278255012,0.9945631767410198,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/213421_lh_pial_Df2.pial_converted.stl
corticalflow,55,1.6361904160350345,0.8650686401659095,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/214019_lh_pial_Df2.pial_converted.stl
corticalflow,56,1.6365851861209364,0.7281081908743469,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/214221_lh_pial_Df2.pial_converted.stl
corticalflow,57,1.0819332154286676,0.39414270078634345,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/214423_lh_pial_Df2.pial_converted.stl
corticalflow,58,1.0342976250631633,0.3109280368926657,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/214524_lh_pial_Df2.pial_converted.stl
corticalflow,59,1.710538782213239,1.1061117504057456,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/214625_lh_pial_Df2.pial_converted.stl
corticalflow,60,1.3759053393970018,0.46810011441251975,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/214726_lh_pial_Df2.pial_converted.stl
corticalflow,61,1.1731251052720229,0.5529311360330796,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/217126_lh_pial_Df2.pial_converted.stl
corticalflow,62,2.2990093902644433,1.670102053037323,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/217429_lh_pial_Df2.pial_converted.stl
corticalflow,63,1.3784055499410477,0.312317121528329,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/220721_lh_pial_Df2.pial_converted.stl
corticalflow,64,2.61153570827017,1.9638515672529784,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/221218_lh_pial_Df2.pial_converted.stl
corticalflow,65,1.2664224355735219,0.38440118353873104,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/221319_lh_pial_Df2.pial_converted.stl
corticalflow,66,1.1477282297456628,0.4354676184612346,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/223929_lh_pial_Df2.pial_converted.stl
corticalflow,67,1.0253495031160518,0.2576703008693135,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/224022_lh_pial_Df2.pial_converted.stl
corticalflow,68,1.3780107798551458,0.41972081334709077,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/227432_lh_pial_Df2.pial_converted.stl
corticalflow,69,1.4172246083880746,0.4803102739857535,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/228434_lh_pial_Df2.pial_converted.stl
corticalflow,70,1.9860883021728146,1.303611022514612,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/231928_lh_pial_Df2.pial_converted.stl
corticalflow,71,1.1677299140980293,0.40930416768218375,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/233326_lh_pial_Df2.pial_converted.stl
corticalflow,72,1.1345692268822638,0.3689166994523234,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/236130_lh_pial_Df2.pial_converted.stl
corticalflow,73,1.6200048425130538,0.8387095800110822,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/237334_lh_pial_Df2.pial_converted.stl
corticalflow,74,1.156149991578238,0.2590572317929043,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/239944_lh_pial_Df2.pial_converted.stl
corticalflow,75,1.3924856830048846,0.458491952438607,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/245333_lh_pial_Df2.pial_converted.stl
corticalflow,76,1.9209512379989895,1.237008472046269,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/246133_lh_pial_Df2.pial_converted.stl
corticalflow,77,1.183520717534108,0.31027745816505403,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/248339_lh_pial_Df2.pial_converted.stl
corticalflow,78,1.388669572174499,0.49361484309040654,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/249947_lh_pial_Df2.pial_converted.stl
corticalflow,79,1.1731251052720229,0.2941285720891695,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/250427_lh_pial_Df2.pial_converted.stl
corticalflow,80,1.3628779265622368,0.5325857373661755,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/250932_lh_pial_Df2.pial_converted.stl
corticalflow,81,0.9857409044972207,0.3092839062244948,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/251833_lh_pial_Df2.pial_converted.stl
corticalflow,82,1.5910550362135758,0.7980079754714314,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/255639_lh_pial_Df2.pial_converted.stl
corticalflow,83,1.2893191005558362,0.2566200708141461,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/256540_lh_pial_Df2.pial_converted.stl
corticalflow,84,1.215497094492168,0.43066830745780516,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/257542_lh_pial_Df2.pial_converted.stl
corticalflow,85,1.1969429004547751,0.3223019466792483,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/257845_lh_pial_Df2.pial_converted.stl
corticalflow,86,1.4509116557183763,0.546127248102779,/data/users2/llu13/output/corticalflow/cfpp/lh_pial/263436_lh_pial_Df2.pial_converted.stl
