RMS,diag_mesh_0,diag_mesh_1,max,mean,min,n_samples,folder
0.5655655264854431,231.91790771484375,230.25368484724734,5.025425910949707,0.3878769874572754,1.1615712764978525e-06,379970,208024
0.533835232257843,230.78411865234375,228.25302900223195,4.823643684387207,0.3739631474018097,2.262740053993184e-06,379970,208125
0.5664435029029846,232.51495361328125,231.37602406454874,5.518985271453857,0.39014875888824463,1.4148478157949285e-06,379970,208226
0.4638725519180298,236.89212036132812,235.0575351972535,4.689001083374023,0.3131491541862488,6.694723424516269e-07,379970,208327
0.5378668308258057,225.12680053710938,225.10377515592484,4.7628278732299805,0.36305686831474304,9.19104422791861e-07,379970,208428
0.5801659822463989,232.82125854492188,231.07905381563774,5.2398681640625,0.3971271812915802,4.827207362723129e-07,379970,209127
0.5277236104011536,235.96075439453125,235.218452369801,4.911080360412598,0.35249051451683044,5.706172601094295e-07,379970,209228
0.6559290289878845,228.79840087890625,226.00627486411315,4.943014144897461,0.4622375965118408,5.374042302719317e-06,379970,209329
0.591178297996521,231.10223388671875,228.7369775996639,6.515945911407471,0.3824968934059143,1.776434999101184e-07,379970,209834
0.520817220211029,232.58648681640625,230.2364612143225,5.627837657928467,0.3549107611179352,5.505240778802545e-07,379970,209935
0.5307371020317078,231.6233367919922,230.0066296182365,4.684533596038818,0.356739342212677,4.817350145458477e-07,379970,210011
0.5981000065803528,228.7817840576172,228.41515023618592,6.272939682006836,0.40293586254119873,1.7949671473616036e-06,379970,210415
0.6293080449104309,238.0810546875,236.81479358276232,5.976081848144531,0.4214158058166504,3.123427916307264e-07,379970,210617
0.5854923725128174,228.9208984375,227.25834141691513,7.323852062225342,0.37439242005348206,1.4323344430522411e-06,379970,211114
0.5576462745666504,234.6017303466797,233.159297181608,3.8533270359039307,0.37691164016723633,1.277035011071348e-08,379970,211215
0.5360205173492432,232.20269775390625,229.5640549303067,5.208723068237305,0.3538823127746582,1.1213955986022484e-06,379970,211316
0.5404525399208069,233.1827850341797,230.82812488108155,5.3670148849487305,0.35828298330307007,2.283953648429815e-08,379970,211417
0.5144878029823303,224.69725036621094,223.61689114506706,3.9333276748657227,0.3646185100078583,3.9434070231436635e-07,379970,211720
0.5348681807518005,235.8764190673828,234.32483972130234,4.3498969078063965,0.3535095155239105,1.4091889397604973e-06,379970,211922
0.5568614602088928,229.8925018310547,228.259439434911,5.948113441467285,0.36472058296203613,1.5038480114526465e-06,379970,212015
0.5156057476997375,231.6709442138672,229.51655244294855,4.956158638000488,0.33746758103370667,1.2664002042583888e-06,379970,212116
0.5579572319984436,232.58810424804688,230.9535862538028,5.428758144378662,0.37800562381744385,1.2979555776837515e-06,379970,212217
0.5366543531417847,229.94393920898438,228.8068250652307,5.879985809326172,0.35311755537986755,1.7885550960272667e-06,379970,212318
0.5260738134384155,237.42901611328125,233.7594247139397,4.419406890869141,0.3694632649421692,1.3355796681935317e-06,379970,212419
0.5588436722755432,232.71482849121094,229.84686217666092,5.741341590881348,0.3692623972892761,1.057963118000771e-06,379970,212823
0.5412500500679016,236.5545654296875,234.54637492973148,10.549558639526367,0.35594984889030457,1.2159150628576754e-06,379970,213421
0.5843489170074463,233.6326446533203,231.77142271599305,4.707129955291748,0.4061119556427002,2.5864592316793278e-06,379970,214019
0.5979466438293457,233.69285583496094,231.27662988142237,5.534848690032959,0.38826361298561096,2.4158686073860736e-07,379970,214221
0.4864632487297058,235.01223754882812,234.53505483082662,4.630512237548828,0.3238156735897064,8.46548516619805e-07,379970,214423
0.5939841270446777,236.7390594482422,234.0892311977032,5.509781360626221,0.39566925168037415,1.2599291494552745e-06,379970,214524
0.5645914077758789,238.78256225585938,235.80477177248167,6.248868465423584,0.38408568501472473,3.470107969860692e-07,379970,214625
0.5491947531700134,234.79718017578125,233.63166067711515,5.253753662109375,0.36451053619384766,2.2752153938654374e-08,379970,214726
0.5112475752830505,229.60574340820312,228.30783334513106,4.3000922203063965,0.3368198871612549,3.95755279214427e-07,379970,217126
0.6167024970054626,234.00648498535156,232.68070245978763,4.710952281951904,0.4301527142524719,1.6787970480436343e-06,379970,217429
0.48310643434524536,232.10528564453125,230.46421505653356,3.9389240741729736,0.3259209394454956,2.0849834072578233e-06,379970,220721
0.5555357933044434,231.29368591308594,230.04088030752055,5.940536975860596,0.3495430052280426,5.575685690928367e-07,379970,221218
0.543828010559082,229.78794860839844,229.09422275140466,5.41383171081543,0.3508509695529938,9.210016855831782e-07,379970,221319
0.5168167948722839,238.46652221679688,237.067977545038,5.856057167053223,0.3449874818325043,2.238951424260449e-07,379970,223929
0.5184637904167175,227.5386199951172,226.30529541115325,5.094720840454102,0.36039233207702637,4.3357383106013003e-07,379970,224022
0.6157254576683044,232.0518035888672,230.5862765638467,6.567248344421387,0.39217475056648254,7.498226182178769e-07,379970,227432
0.6084299683570862,230.5806884765625,229.6403273781199,5.594115257263184,0.4240730404853821,8.415162255914765e-07,379970,228434
0.5621069669723511,230.0098114013672,229.59578725199137,5.193782329559326,0.3939405381679535,2.6163309030380333e-06,379970,231928
0.49163246154785156,233.9513702392578,232.19427979155583,6.135828495025635,0.3313428461551666,4.6518442786691594e-07,379970,233326
0.5224161148071289,235.31918334960938,234.52077311193042,5.828105449676514,0.3599773943424225,1.4129491887615586e-07,379970,236130
0.5477553009986877,233.04730224609375,230.35988730206145,4.930731296539307,0.36909404397010803,1.8023761185759213e-06,379970,237334
0.5068128108978271,232.77442932128906,232.10947721135966,5.589153289794922,0.3469739258289337,5.566625418396143e-07,379970,239944
0.6272129416465759,237.52349853515625,237.3319533033175,10.927494049072266,0.4129645824432373,1.6721486417736742e-06,379970,245333
0.6061773896217346,235.26040649414062,234.11869691526934,4.150157451629639,0.40831249952316284,1.0041925690984499e-07,379970,246133
0.49684464931488037,235.70150756835938,233.65845747205296,5.094292640686035,0.3385330140590668,3.8169713434399455e-07,379970,248339
0.5627275705337524,234.85195922851562,234.03407544228088,4.506771087646484,0.40262317657470703,1.3247242804936832e-06,379970,249947
0.5285177826881409,229.03514099121094,227.98391495766248,5.288722515106201,0.3751080632209778,6.434819965761562e-07,379970,250427
0.552722692489624,228.22970581054688,226.8640766103872,4.076350212097168,0.38617125153541565,7.771217269691988e-07,379970,250932
0.5314023494720459,235.60592651367188,233.10553342616822,5.591402530670166,0.3393634259700775,2.3051542541452363e-07,379970,251833
0.6980800032615662,234.88670349121094,233.40017539088706,6.016955375671387,0.46720585227012634,6.785862296965206e-06,379970,255639
0.5295200347900391,229.49520874023438,227.6117769529148,4.925371170043945,0.3562529385089874,5.22108280165412e-07,379970,256540
0.5891266465187073,233.6951904296875,232.7187591958272,6.595512390136719,0.3885679244995117,2.4320706870639697e-06,379970,257542
0.5246963500976562,230.46546936035156,229.16745337600705,4.468300819396973,0.36381158232688904,7.060564257699298e-07,379970,257845
0.5250750780105591,235.88975524902344,234.91633061263977,5.229526042938232,0.35143956542015076,2.3946361125126714e-06,379970,263436
0.5416039824485779,236.9312744140625,234.99545874390125,6.470164775848389,0.3465181291103363,6.543696713379177e-07,379970,268749
0.6090282797813416,234.42636108398438,231.8968943128378,8.11345100402832,0.40660014748573303,6.563041665685887e-07,379970,268850
0.49108558893203735,230.75912475585938,229.37534081075844,4.3524017333984375,0.33101218938827515,7.089974474183691e-07,379970,270332
0.5076997876167297,232.1268310546875,230.16119862317188,4.683657646179199,0.33384594321250916,2.3732695808575954e-06,379970,275645
0.5006856918334961,230.95826721191406,229.9326351976724,4.511865615844727,0.3502277731895447,6.665456453447405e-07,379970,280739
0.5110601782798767,231.86001586914062,230.48082924663373,4.680023670196533,0.3439736068248749,1.7121201381087303e-06,379970,280941
0.5320965051651001,233.85496520996094,232.99412846211308,5.2985076904296875,0.3717597424983978,2.658931407495402e-06,379970,283543
0.6019617319107056,230.76181030273438,228.32510751730058,5.452658176422119,0.37413957715034485,3.687251535211544e-07,379970,284646
0.6215590834617615,231.87315368652344,230.6584649636158,5.173830032348633,0.406413733959198,6.546632391746243e-08,379970,285345
0.5527557134628296,233.56776428222656,231.904180623743,4.867281436920166,0.3621966540813446,8.913492877127283e-08,379970,285446
0.5259397625923157,232.08062744140625,231.65915764271364,3.9247982501983643,0.3488174378871918,3.041482159460429e-06,379970,286650
0.6187759637832642,232.59991455078125,231.14653651506362,4.107978820800781,0.4092206358909607,4.765460914768482e-08,379970,287248
0.6521775722503662,225.65359497070312,224.86830868417306,9.68661117553711,0.434858500957489,5.5962246392482484e-08,379970,289555
0.5355285406112671,232.78903198242188,230.83693394765166,5.018490791320801,0.3692378103733063,1.1992402448868233e-07,379970,290136
0.5018060803413391,230.82981872558594,230.1215101786983,4.665170192718506,0.3346516788005829,2.986561753459682e-07,379970,293748
0.5032622218132019,229.73049926757812,229.58681813029227,4.776619911193848,0.33762454986572266,2.1812707018398214e-06,379970,295146
0.5964921712875366,228.62579345703125,226.93777810332875,9.772562980651855,0.3874416947364807,6.350666694743268e-07,379970,297655
0.5004566311836243,234.79490661621094,233.53984835810644,4.140101432800293,0.33238133788108826,1.981340801648912e-06,379970,298051
0.5372154116630554,232.673095703125,231.70124744037992,4.823221683502197,0.35106346011161804,1.2923756287364085e-07,379970,298455
0.5648699402809143,234.9610595703125,234.38782046182976,5.1519455909729,0.38672754168510437,1.0501059932721546e-07,379970,299154
